ID,Gender,Ever_Married,Graduated,Profession,Spending_Score,Family_Size,Var_1,Segmentation,Age_outlier,Family_Size_outlier,Work_Experience_outlier,Age_Bin,Work_Experience_Bin
460216,0,0,0,Entertainment,Low,1,Cat_6,A,False,False,False,50-64,0-2
467941,0,0,1,Doctor,Low,3,Cat_6,A,False,False,False,18-34,0-2
466090,1,1,1,Entertainment,Low,2,Cat_6,A,False,False,False,50-64,0-2
462572,0,1,0,Engineer,Average,7,Cat_4,A,False,False,False,18-34,0-2
462548,1,0,0,Executive,Low,5,Cat_4,A,False,False,False,,0-2
459701,1,0,0,Artist,Low,3,Cat_5,B,False,False,False,35-49,0-2
461139,0,0,1,Artist,Low,4,Cat_2,A,False,False,False,18-34,3-5
461115,0,1,0,Engineer,Low,3,Cat_1,A,False,False,False,18-34,3-5
459027,1,1,1,Doctor,Average,4,Cat_6,B,False,False,False,65+,0-2
467340,0,1,1,Lawyer,High,2,Cat_6,C,False,False,False,65+,
461410,1,1,0,Lawyer,Average,2,Cat_4,C,False,False,False,65+,
460857,1,0,0,Entertainment,Low,1,Cat_4,A,False,False,False,18-34,0-2
464300,1,1,1,Artist,Low,3,Cat_4,A,False,False,False,35-49,
460532,0,0,0,Healthcare,Low,6,Cat_6,D,False,False,False,,
463287,1,1,1,Artist,Average,4,Cat_2,C,False,False,False,35-49,0-2
461392,1,1,1,Artist,Average,5,Cat_6,C,False,False,False,65+,
461546,0,1,0,Lawyer,Low,3,Cat_6,A,False,False,False,65+,0-2
467780,1,1,1,Artist,Low,3,Cat_6,A,False,False,False,35-49,0-2
462276,0,0,1,Engineer,Low,1,Cat_6,A,False,False,False,35-49,3-5
462142,0,0,1,Artist,Low,1,Cat_6,B,False,False,False,35-49,0-2
462417,1,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,3-5
466463,0,0,1,Healthcare,Low,4,Cat_4,B,False,False,False,18-34,0-2
464736,1,0,1,Engineer,Low,5,Cat_4,D,False,False,False,18-34,
467520,1,0,0,Healthcare,Low,2,Cat_6,D,False,False,False,18-34,0-2
459835,1,1,0,Lawyer,Low,1,Cat_6,D,False,False,False,65+,0-2
463855,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,0-2
466211,1,1,1,Artist,Low,2,Cat_6,C,False,False,False,35-49,
460139,1,0,0,Artist,Low,6,Cat_5,D,False,False,False,18-34,3-5
464126,0,0,1,Marketing,Low,1,Cat_6,B,False,False,False,50-64,0-2
461286,0,0,0,Doctor,Low,4,Cat_6,D,False,False,False,18-34,3-5
461621,0,1,1,Lawyer,High,2,Cat_6,C,False,False,False,65+,
460163,1,0,0,Healthcare,Low,2,Cat_4,A,False,False,False,18-34,
461958,1,0,0,Artist,Low,2,Cat_3,A,False,False,False,35-49,0-2
464875,1,1,0,Entertainment,Low,2,Cat_4,B,False,False,False,35-49,0-2
464791,1,1,0,Marketing,High,6,Cat_4,A,False,False,False,35-49,
464579,0,0,0,Engineer,Low,4,Cat_6,D,False,False,False,18-34,0-2
463531,1,0,1,Doctor,Low,4,Cat_6,A,False,False,False,18-34,
462651,1,1,0,Executive,High,5,Cat_4,D,False,False,False,35-49,0-2
465486,0,1,0,Artist,High,2,Cat_6,C,False,False,False,50-64,0-2
460882,1,0,0,Healthcare,Low,2,Cat_3,D,False,False,False,18-34,
461298,0,1,1,Artist,High,2,Cat_6,C,False,False,False,65+,0-2
461595,0,0,1,Healthcare,Low,3,Cat_4,A,False,False,False,18-34,
459260,1,1,1,Artist,Average,4,Cat_7,C,False,False,False,35-49,
462772,1,1,1,Healthcare,High,4,Cat_6,B,False,False,False,35-49,0-2
462941,1,0,0,Lawyer,Low,2,Cat_6,D,False,False,False,65+,0-2
459143,1,1,0,Artist,High,4,Cat_6,B,False,False,False,35-49,
464532,0,1,1,Lawyer,High,2,Cat_6,A,False,False,False,65+,
460056,1,0,1,Healthcare,Low,5,Cat_1,C,False,False,False,18-34,0-2
466761,0,1,1,Entertainment,Low,1,Cat_1,A,False,False,False,35-49,0-2
465469,0,0,1,Artist,Low,1,Cat_6,C,False,False,False,35-49,3-5
465680,1,1,0,Healthcare,Average,5,Cat_4,D,False,False,False,18-34,
459316,1,1,1,Healthcare,Low,2,Cat_6,D,False,False,False,18-34,0-2
465609,0,0,0,Healthcare,Low,4,Cat_2,D,False,False,False,18-34,0-2
467009,0,0,0,Homemaker,Low,4,Cat_3,D,False,False,False,18-34,0-2
461766,0,1,1,Artist,Low,2,Cat_4,A,False,False,False,18-34,0-2
464938,1,1,0,Artist,Low,3,Cat_4,A,False,False,False,35-49,
464049,0,0,1,Healthcare,Low,3,Cat_6,C,False,False,False,18-34,0-2
467925,0,0,1,Artist,Low,7,Cat_2,A,False,False,False,18-34,0-2
463711,0,1,1,Lawyer,Low,1,Cat_6,A,False,False,False,65+,0-2
463846,0,1,1,Artist,Low,1,Cat_6,C,False,False,False,35-49,3-5
462064,1,1,1,Artist,Average,3,Cat_7,C,False,False,False,50-64,
463249,1,0,0,Entertainment,Low,2,Cat_7,A,False,False,False,18-34,0-2
463378,1,0,1,Doctor,Low,1,Cat_3,B,False,False,False,18-34,0-2
463035,0,1,0,Homemaker,Average,4,Cat_6,D,False,False,False,35-49,0-2
459656,1,0,0,Healthcare,Low,6,Cat_1,D,False,False,False,18-34,0-2
463114,1,0,1,Artist,Low,3,Cat_6,C,False,False,False,35-49,0-2
465309,0,0,0,Healthcare,Low,4,Cat_7,D,False,False,False,,3-5
459255,0,0,1,Healthcare,Low,3,Cat_6,A,False,False,False,18-34,
467385,1,0,0,Artist,Low,2,Cat_4,A,False,False,False,35-49,0-2
467492,0,1,1,Doctor,Low,2,Cat_7,A,False,False,False,50-64,0-2
460789,1,1,1,Executive,Low,3,Cat_6,D,False,False,False,35-49,0-2
467307,1,1,1,Executive,High,3,Cat_6,C,False,False,False,50-64,0-2
464026,1,0,0,Healthcare,Low,2,Cat_6,D,False,False,False,,0-2
464645,1,1,1,Artist,Average,5,Cat_4,C,False,False,False,50-64,0-2
462493,1,1,1,Artist,Average,6,Cat_6,C,False,False,False,50-64,0-2
460685,1,0,1,Artist,Low,4,Cat_4,B,False,False,False,50-64,3-5
460452,0,1,1,Entertainment,Average,2,Cat_1,B,False,False,False,35-49,
459322,1,0,1,Marketing,Low,1,Cat_6,A,False,False,False,35-49,
461114,1,1,1,Artist,Average,4,Cat_3,C,False,False,False,35-49,0-2
465165,1,0,1,Artist,Low,1,Cat_6,B,False,False,False,50-64,
464526,1,1,1,Entertainment,Average,4,Cat_6,A,False,False,False,50-64,0-2
465417,1,1,1,Entertainment,Average,2,Cat_4,B,False,False,False,35-49,0-2
464096,0,0,0,Healthcare,Low,5,Cat_4,C,False,False,False,18-34,0-2
464891,1,1,0,Entertainment,Low,3,Cat_4,A,False,False,False,35-49,0-2
460107,1,1,1,Engineer,Average,5,Cat_6,C,False,False,False,50-64,0-2
461873,1,0,1,Doctor,Low,4,Cat_6,C,False,False,False,18-34,0-2
467204,1,0,1,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,0-2
467320,0,0,0,Healthcare,Low,4,Cat_2,D,False,False,False,18-34,
467316,0,0,1,Doctor,Low,1,Cat_6,A,False,False,False,35-49,
466182,0,0,1,Artist,Low,1,Cat_6,C,False,False,False,35-49,0-2
463757,1,0,1,Artist,Low,3,Cat_6,B,False,False,False,35-49,
466392,0,1,1,Engineer,Average,2,Cat_3,B,False,False,False,35-49,0-2
466652,0,1,1,Doctor,Average,2,Cat_6,B,False,False,False,50-64,0-2
461664,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,50-64,
464105,1,1,1,Entertainment,Average,2,Cat_6,C,False,False,False,50-64,0-2
466790,1,1,1,Doctor,Average,2,Cat_3,A,False,False,False,35-49,0-2
462913,0,0,1,Artist,Low,5,Cat_6,C,False,False,False,18-34,3-5
465541,0,1,1,Artist,Average,4,Cat_7,C,False,False,False,35-49,0-2
459149,1,1,0,Executive,High,4,Cat_6,B,False,False,False,35-49,
464508,1,1,1,Executive,High,3,Cat_6,C,False,False,False,35-49,0-2
458999,1,1,1,Artist,Average,2,Cat_6,C,False,False,False,50-64,0-2
459947,0,0,1,Artist,Low,1,Cat_6,B,False,False,False,35-49,0-2
465500,1,1,1,Entertainment,High,2,Cat_6,C,False,False,False,50-64,0-2
466338,0,0,0,Engineer,Low,3,Cat_4,A,False,False,False,35-49,
465122,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,0-2
465230,1,1,1,Entertainment,Average,3,Cat_6,C,False,False,False,65+,0-2
466369,0,0,0,Homemaker,Low,1,Cat_2,B,False,False,False,35-49,3-5
463939,1,0,0,Marketing,Low,5,Cat_6,D,False,False,False,18-34,
460825,1,0,1,Doctor,Low,3,Cat_4,D,False,False,False,18-34,0-2
461125,1,1,1,Homemaker,Low,2,Cat_4,A,False,False,False,50-64,0-2
463471,1,0,1,Marketing,Low,4,Cat_7,A,False,False,False,50-64,0-2
467415,0,0,1,Healthcare,Low,1,Cat_6,D,False,False,False,18-34,0-2
465879,1,0,1,Artist,Low,1,Cat_6,A,False,False,False,35-49,
463961,0,0,0,Engineer,Low,4,Cat_4,A,False,False,False,18-34,
462634,0,1,0,Artist,Average,3,Cat_4,A,False,False,False,35-49,
466624,0,1,0,Artist,Average,4,Cat_3,C,False,False,False,35-49,
467785,1,1,0,Artist,Low,2,Cat_6,B,False,False,False,35-49,0-2
461928,1,1,1,Lawyer,Low,1,Cat_6,A,False,False,False,65+,0-2
467468,0,0,0,Healthcare,Low,5,Cat_7,D,False,False,False,18-34,0-2
463581,0,0,1,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,0-2
463968,1,0,0,Artist,Low,4,Cat_6,D,False,False,False,18-34,0-2
465414,0,0,0,Engineer,Low,1,Cat_4,B,False,False,False,18-34,
464574,1,0,0,Healthcare,Low,2,Cat_6,D,False,False,False,50-64,3-5
467971,0,0,1,Artist,Low,4,Cat_6,D,False,False,False,18-34,0-2
464746,1,1,0,Executive,Average,5,Cat_4,D,False,False,False,18-34,3-5
459298,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,35-49,3-5
466414,1,1,1,Artist,Low,3,Cat_6,A,False,False,False,65+,0-2
460773,0,1,1,Artist,Average,3,Cat_6,C,False,False,False,50-64,0-2
461594,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,50-64,0-2
462713,0,0,1,Engineer,Low,1,Cat_3,B,False,False,False,35-49,0-2
462222,1,0,0,Healthcare,Low,6,Cat_4,D,False,False,False,18-34,0-2
459342,0,1,0,Lawyer,High,2,Cat_6,C,False,False,False,65+,0-2
463006,0,0,1,Marketing,Low,1,Cat_6,D,False,False,False,35-49,0-2
463029,1,1,0,Artist,Average,3,Cat_6,C,False,False,False,50-64,0-2
464319,0,0,0,Doctor,Low,1,Cat_6,A,False,False,False,18-34,
462828,1,0,0,Marketing,Low,3,Cat_5,D,False,False,False,18-34,0-2
459873,1,1,1,Artist,Average,3,Cat_4,A,False,False,False,50-64,0-2
461608,0,1,1,Executive,High,4,Cat_1,A,False,False,False,50-64,0-2
465155,1,1,1,Lawyer,Low,1,Cat_6,C,False,False,False,65+,0-2
461704,1,1,1,Healthcare,Low,2,Cat_6,A,False,False,False,18-34,0-2
464826,1,0,0,Healthcare,Low,5,Cat_4,D,False,False,False,18-34,3-5
462677,0,0,1,Artist,Low,4,Cat_6,B,False,False,False,35-49,0-2
465006,1,0,1,Entertainment,Low,1,Cat_6,A,False,False,False,35-49,3-5
463483,1,1,0,Executive,High,2,Cat_6,D,False,False,False,18-34,0-2
459816,1,1,1,Doctor,Low,2,Cat_6,D,False,False,False,35-49,0-2
459002,0,1,0,Engineer,Low,2,Cat_6,D,False,False,False,35-49,0-2
465990,1,1,0,Executive,High,2,Cat_2,D,False,False,False,35-49,0-2
466044,1,1,0,Entertainment,Average,4,Cat_6,A,False,False,False,18-34,
467106,1,1,1,Entertainment,Average,3,Cat_2,B,False,False,False,35-49,3-5
467373,1,0,1,Healthcare,Low,1,Cat_6,D,False,False,False,18-34,0-2
461256,1,0,0,Doctor,Low,4,Cat_4,C,False,False,False,18-34,0-2
466522,1,1,0,Artist,High,4,Cat_3,D,False,False,False,,3-5
459010,0,1,1,Artist,Average,3,Cat_6,B,False,False,False,35-49,0-2
466537,0,1,0,Lawyer,Low,2,Cat_6,A,False,False,False,65+,0-2
459046,1,1,1,Executive,Low,4,Cat_2,A,False,False,False,50-64,0-2
459335,1,0,1,Healthcare,Low,3,Cat_1,D,False,False,False,18-34,0-2
466208,1,1,0,Executive,High,1,Cat_6,C,False,False,False,65+,0-2
467329,0,0,1,Doctor,Low,1,Cat_6,C,False,False,False,35-49,
461609,0,1,1,Artist,Average,2,Cat_6,B,False,False,False,35-49,3-5
464470,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,35-49,
462705,0,1,0,Lawyer,Average,2,Cat_6,C,False,False,False,65+,
462536,0,1,0,Engineer,High,2,Cat_6,B,False,False,False,35-49,0-2
461186,0,0,0,Healthcare,Low,3,Cat_3,D,False,False,False,,0-2
466018,1,1,1,Artist,Low,3,Cat_4,C,False,False,False,65+,
461385,1,1,0,Lawyer,Low,1,Cat_6,D,False,False,False,65+,0-2
459115,0,0,0,Marketing,Low,5,Cat_4,D,False,False,False,18-34,0-2
461263,0,1,1,Artist,Low,1,Cat_4,A,False,False,False,35-49,0-2
460027,0,0,1,Entertainment,Low,2,Cat_6,A,False,False,False,35-49,3-5
460366,1,0,0,Healthcare,Low,5,Cat_4,D,False,False,False,18-34,0-2
464106,1,1,1,Entertainment,Low,2,Cat_6,A,False,False,False,50-64,0-2
465696,0,0,1,Artist,Low,2,Cat_6,C,False,False,False,50-64,
461627,1,1,1,Doctor,Low,2,Cat_6,C,False,False,False,35-49,0-2
467963,1,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,0-2
462437,1,0,0,Healthcare,Low,6,Cat_6,D,False,False,False,,
467543,1,1,1,Lawyer,High,2,Cat_6,B,False,False,False,65+,
463040,1,1,0,Lawyer,High,2,Cat_6,B,False,False,False,65+,0-2
461668,1,1,1,Artist,Average,4,Cat_2,C,False,False,False,35-49,0-2
461955,1,0,1,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,
467139,0,0,1,Artist,Low,3,Cat_6,A,False,False,False,18-34,
459366,0,1,1,Artist,Low,4,Cat_6,A,False,False,False,35-49,
460689,1,1,1,Executive,High,2,Cat_3,A,False,False,False,35-49,3-5
462167,0,1,0,Healthcare,Low,1,Cat_6,A,False,False,False,18-34,0-2
466752,1,1,1,Healthcare,Low,1,Cat_6,D,False,False,False,35-49,
462778,1,1,1,Entertainment,Low,2,Cat_6,D,False,False,False,50-64,
466902,1,1,1,Doctor,Average,3,Cat_6,C,False,False,False,35-49,
459534,1,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,
463399,0,0,0,Marketing,Low,3,Cat_3,A,False,False,False,18-34,0-2
464878,1,0,0,Healthcare,Low,4,Cat_4,D,False,False,False,18-34,
467599,0,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,
466226,0,1,1,Artist,Average,5,Cat_6,C,False,False,False,35-49,
463576,0,0,0,Doctor,Low,4,Cat_6,D,False,False,False,18-34,
464911,1,1,1,Artist,Average,3,Cat_4,C,False,False,False,50-64,
463909,0,0,1,Healthcare,Low,3,Cat_6,B,False,False,False,18-34,0-2
466099,0,1,1,Lawyer,Low,1,Cat_6,B,False,False,False,65+,0-2
464427,1,1,1,Doctor,Average,4,Cat_3,C,False,False,False,50-64,0-2
463951,1,1,0,Entertainment,Average,3,Cat_6,A,False,False,False,35-49,
465638,0,1,1,Artist,Low,2,Cat_3,C,False,False,False,50-64,0-2
465289,1,1,1,Executive,High,2,Cat_6,A,False,False,False,18-34,0-2
466718,1,1,1,Executive,High,2,Cat_6,B,False,False,False,65+,
464219,1,0,1,Marketing,Low,2,Cat_3,A,False,False,False,18-34,0-2
467098,1,1,0,Executive,Low,2,Cat_6,A,False,False,False,65+,0-2
467451,0,1,1,Artist,Low,1,Cat_1,A,False,False,False,35-49,
465137,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,50-64,0-2
462289,1,1,1,Artist,Average,4,Cat_3,A,False,False,False,50-64,
467459,1,1,1,Executive,High,5,Cat_6,B,False,False,False,35-49,0-2
467647,1,0,1,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,0-2
459803,1,0,1,Doctor,Low,3,Cat_6,C,False,False,False,35-49,3-5
466173,1,0,0,Entertainment,Low,2,Cat_3,A,False,False,False,18-34,0-2
464136,1,1,1,Artist,Average,3,Cat_6,A,False,False,False,65+,
459286,0,0,1,Artist,Low,1,Cat_6,D,False,False,False,35-49,
463580,0,1,1,Engineer,Low,1,Cat_6,D,False,False,False,35-49,0-2
466636,0,0,0,Marketing,Low,3,Cat_6,C,False,False,False,18-34,0-2
461064,1,0,1,Artist,Low,5,Cat_6,C,False,False,False,35-49,0-2
461597,0,1,1,Doctor,Average,4,Cat_6,B,False,False,False,35-49,0-2
458990,0,1,0,Lawyer,High,3,Cat_6,D,False,False,False,65+,0-2
461351,0,0,0,Doctor,Low,2,Cat_6,D,False,False,False,18-34,
462060,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,0-2
465707,1,1,1,Entertainment,Average,4,Cat_3,C,False,False,False,35-49,0-2
463733,0,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,,0-2
463960,1,1,1,Doctor,Average,2,Cat_7,A,False,False,False,18-34,0-2
462395,1,1,1,Artist,High,2,Cat_6,D,False,False,False,50-64,0-2
461015,1,1,1,Entertainment,Average,2,Cat_3,C,False,False,False,35-49,0-2
464965,1,1,0,Executive,Low,7,Cat_4,D,False,False,False,65+,0-2
466267,1,1,1,Entertainment,Average,3,Cat_3,A,False,False,False,18-34,
464056,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,50-64,
465361,1,0,0,Healthcare,Low,4,Cat_3,C,False,False,False,18-34,
461394,0,0,0,Engineer,Low,5,Cat_2,D,False,False,False,18-34,
466269,0,0,0,Healthcare,Low,4,Cat_2,D,False,False,False,18-34,
466213,1,0,0,Healthcare,Low,5,Cat_6,D,False,False,False,18-34,3-5
465550,0,0,1,Healthcare,Low,6,Cat_3,D,False,False,False,18-34,0-2
463451,0,0,0,Doctor,Low,4,Cat_6,D,False,False,False,18-34,
463877,1,1,0,Entertainment,Average,4,Cat_4,A,False,False,False,35-49,
459499,0,1,0,Lawyer,High,2,Cat_6,D,False,False,False,65+,0-2
463876,1,1,1,Entertainment,Average,5,Cat_6,C,False,False,False,35-49,0-2
465448,1,0,0,Healthcare,Low,3,Cat_2,A,False,False,False,18-34,
463041,0,1,1,Artist,Average,4,Cat_2,B,False,False,False,35-49,0-2
467233,0,0,0,Artist,Low,2,Cat_6,B,False,False,False,65+,0-2
465264,1,1,0,Executive,Low,1,Cat_6,A,False,False,False,65+,
466370,0,0,1,Artist,Low,4,Cat_2,C,False,False,False,35-49,
461245,1,1,1,Artist,Average,3,Cat_6,A,False,False,False,35-49,3-5
467879,0,1,1,Artist,High,4,Cat_6,C,False,False,False,50-64,0-2
461499,0,1,0,Engineer,Average,2,Cat_4,A,False,False,False,18-34,
465936,1,0,1,Artist,Low,3,Cat_6,B,False,False,False,18-34,3-5
459748,1,1,0,Executive,High,2,Cat_6,C,False,False,False,35-49,
466376,0,1,0,Homemaker,High,3,Cat_6,B,False,False,False,50-64,0-2
462076,1,1,1,Lawyer,Low,2,Cat_6,D,False,False,False,65+,0-2
465756,1,0,0,Healthcare,Low,3,Cat_4,D,False,False,False,18-34,0-2
463573,1,0,0,Doctor,Low,2,Cat_6,D,False,False,False,18-34,0-2
463455,1,1,0,Artist,Low,2,Cat_6,B,False,False,False,35-49,
460841,0,0,1,Marketing,Low,1,Cat_6,D,False,False,False,50-64,0-2
463959,0,0,0,Artist,Low,1,Cat_6,B,False,False,False,35-49,0-2
461792,0,0,0,Healthcare,Low,5,Cat_2,D,False,False,False,18-34,3-5
460852,1,1,0,Executive,Low,2,Cat_4,D,False,False,False,65+,
463102,1,0,0,Entertainment,Low,2,Cat_6,D,False,False,False,35-49,
463302,0,1,1,Engineer,High,4,Cat_6,B,False,False,False,50-64,0-2
463408,1,0,0,Marketing,Low,3,Cat_6,D,False,False,False,18-34,0-2
462071,1,1,0,Doctor,Low,2,Cat_6,A,False,False,False,35-49,
464806,1,1,0,Executive,Low,2,Cat_4,D,False,False,False,18-34,0-2
463664,0,0,0,Engineer,Low,1,Cat_6,A,False,False,False,18-34,
467795,1,0,0,Healthcare,Low,5,Cat_6,D,False,False,False,18-34,0-2
459141,1,1,0,Artist,Average,2,Cat_6,D,False,False,False,18-34,
467265,0,0,0,Healthcare,Low,3,Cat_4,C,False,False,False,18-34,0-2
464490,1,1,1,Artist,High,4,Cat_6,A,False,False,False,65+,0-2
461920,1,0,1,Entertainment,Low,2,Cat_6,D,False,False,False,18-34,
466491,1,1,0,Executive,High,2,Cat_6,B,False,False,False,65+,0-2
459062,1,1,1,Executive,High,5,Cat_6,B,False,False,False,35-49,0-2
465248,0,0,0,Healthcare,Low,3,Cat_2,D,False,False,False,,0-2
463308,1,1,1,Engineer,Low,2,Cat_3,A,False,False,False,50-64,0-2
463478,1,1,1,Artist,Average,4,Cat_6,B,False,False,False,35-49,
461954,0,1,0,Engineer,Average,6,Cat_2,B,False,False,False,18-34,0-2
467287,1,0,1,Entertainment,Low,3,Cat_4,D,False,False,False,18-34,0-2
463800,0,0,1,Engineer,Low,3,Cat_6,A,False,False,False,18-34,0-2
459894,0,1,1,Healthcare,Low,3,Cat_6,C,False,False,False,18-34,0-2
459778,1,1,1,Entertainment,Average,4,Cat_6,B,False,False,False,35-49,
464662,0,1,1,Artist,High,3,Cat_4,C,False,False,False,35-49,0-2
460878,1,1,0,Entertainment,Average,4,Cat_6,C,False,False,False,35-49,
462187,0,0,1,Artist,Low,1,Cat_6,C,False,False,False,35-49,3-5
462675,1,1,1,Artist,Low,4,Cat_3,A,False,False,False,50-64,0-2
461951,1,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,
465352,1,1,1,Entertainment,Average,4,Cat_6,C,False,False,False,50-64,0-2
464258,0,1,0,Lawyer,High,2,Cat_6,B,False,False,False,65+,
464215,1,0,0,Marketing,Low,2,Cat_6,D,False,False,False,65+,0-2
467561,1,1,1,Artist,Low,2,Cat_6,B,False,False,False,50-64,0-2
464665,0,1,0,Engineer,Average,5,Cat_4,B,False,False,False,50-64,0-2
460670,1,0,1,Artist,Low,2,Cat_3,B,False,False,False,35-49,3-5
459526,0,0,1,Healthcare,Low,1,Cat_6,A,False,False,False,35-49,3-5
465429,0,1,1,Artist,Average,3,Cat_6,C,False,False,False,65+,0-2
466492,0,1,1,Lawyer,High,2,Cat_6,A,False,False,False,65+,
459489,1,1,1,Doctor,Average,4,Cat_6,B,False,False,False,35-49,0-2
459681,0,1,1,Artist,Average,2,Cat_6,B,False,False,False,18-34,
462971,0,1,1,Engineer,Low,1,Cat_6,C,False,False,False,65+,
461233,1,1,1,Entertainment,Low,2,Cat_3,D,False,False,False,35-49,0-2
461221,0,0,0,Marketing,Low,4,Cat_6,B,False,False,False,18-34,0-2
464090,0,0,1,Engineer,Low,2,Cat_6,A,False,False,False,18-34,0-2
459863,1,1,0,Healthcare,Low,3,Cat_6,A,False,False,False,50-64,0-2
459822,0,0,1,Engineer,Low,1,Cat_4,D,False,False,False,35-49,
462540,1,1,1,Entertainment,Low,2,Cat_2,B,False,False,False,18-34,3-5
467411,1,1,1,Artist,High,2,Cat_6,B,False,False,False,50-64,
463997,0,1,0,Entertainment,Average,3,Cat_6,B,False,False,False,35-49,
464103,1,1,1,Artist,Average,2,Cat_6,B,False,False,False,35-49,0-2
459797,1,1,1,Entertainment,Average,3,Cat_6,C,False,False,False,65+,
460798,0,0,0,Engineer,Low,6,Cat_6,C,False,False,False,18-34,0-2
464572,0,1,1,Marketing,Low,1,Cat_6,D,False,False,False,35-49,0-2
462352,1,1,1,Entertainment,Average,3,Cat_6,B,False,False,False,50-64,0-2
460513,1,0,0,Healthcare,Low,4,Cat_3,D,False,False,False,18-34,0-2
463228,0,1,1,Artist,Average,5,Cat_6,B,False,False,False,50-64,
463720,0,1,1,Artist,Average,4,Cat_4,B,False,False,False,35-49,0-2
460799,0,0,0,Homemaker,Low,1,Cat_1,D,False,False,False,35-49,0-2
460891,0,1,0,Artist,Average,4,Cat_3,C,False,False,False,35-49,0-2
460311,1,0,1,Entertainment,Low,3,Cat_1,D,False,False,False,18-34,0-2
466727,0,1,1,Artist,Average,2,Cat_6,B,False,False,False,35-49,0-2
465138,1,0,1,Entertainment,Low,3,Cat_3,A,False,False,False,18-34,0-2
466361,0,1,1,Lawyer,High,2,Cat_6,B,False,False,False,65+,0-2
463154,0,1,0,Artist,Low,4,Cat_6,D,False,False,False,18-34,0-2
462967,1,1,0,Entertainment,Average,3,Cat_6,B,False,False,False,35-49,3-5
467560,0,1,1,Lawyer,Low,2,Cat_6,B,False,False,False,65+,0-2
463404,1,1,0,Doctor,High,2,Cat_3,B,False,False,False,18-34,0-2
463281,1,1,0,Entertainment,Average,2,Cat_3,D,False,False,False,18-34,0-2
462466,1,1,1,Executive,High,4,Cat_6,C,False,False,False,50-64,
463744,0,0,1,Artist,Low,6,Cat_6,C,False,False,False,18-34,0-2
464209,1,1,1,Executive,Average,4,Cat_2,C,False,False,False,50-64,0-2
462528,0,1,1,Artist,Low,1,Cat_6,C,False,False,False,35-49,
460061,1,0,1,Marketing,Low,1,Cat_3,D,False,False,False,35-49,
466188,1,1,1,Artist,Low,1,Cat_4,B,False,False,False,50-64,3-5
462758,1,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,,
465704,1,1,0,Artist,Low,1,Cat_6,C,False,False,False,50-64,0-2
460397,0,0,1,Entertainment,Low,1,Cat_6,A,False,False,False,50-64,0-2
466676,1,0,0,Healthcare,Low,2,Cat_6,D,False,False,False,18-34,
465024,1,1,1,Executive,High,4,Cat_6,C,False,False,False,50-64,
461630,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,50-64,0-2
465328,1,1,0,Executive,High,5,Cat_6,A,False,False,False,18-34,
463935,1,1,1,Entertainment,Average,2,Cat_6,C,False,False,False,35-49,0-2
460514,1,1,1,Doctor,Low,4,Cat_3,A,False,False,False,35-49,0-2
466262,1,0,1,Entertainment,Low,2,Cat_3,A,False,False,False,35-49,0-2
459280,1,1,1,Lawyer,Low,1,Cat_6,B,False,False,False,50-64,
464581,0,0,0,Doctor,Low,4,Cat_6,D,False,False,False,18-34,0-2
459624,1,0,0,Healthcare,Low,5,Cat_4,D,False,False,False,,0-2
460890,1,1,1,Artist,Average,4,Cat_3,C,False,False,False,35-49,
466415,1,1,0,Marketing,Low,1,Cat_6,D,False,False,False,65+,0-2
462392,0,0,1,Entertainment,Low,3,Cat_6,A,False,False,False,18-34,0-2
459706,1,1,1,Entertainment,Average,3,Cat_6,C,False,False,False,50-64,0-2
464429,0,0,1,Healthcare,Low,2,Cat_6,B,False,False,False,18-34,
459212,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,65+,0-2
462364,1,1,0,Artist,Low,3,Cat_6,A,False,False,False,50-64,
464549,1,1,1,Executive,Low,4,Cat_6,C,False,False,False,50-64,0-2
462027,1,0,0,Engineer,Low,1,Cat_6,A,False,False,False,35-49,0-2
467110,1,1,1,Lawyer,High,1,Cat_6,D,False,False,False,50-64,0-2
467123,0,1,1,Executive,High,3,Cat_6,B,False,False,False,35-49,3-5
459599,0,0,0,Healthcare,Low,4,Cat_1,D,False,False,False,18-34,0-2
467826,1,0,0,Healthcare,Low,6,Cat_6,D,False,False,False,,
